date,real_cumulative,real_increase,pred_cumulative,pred_increase
01-20,21.0,21.0,21.0,21.0
01-21,65.0,44.0,71.0,50.0
01-22,127.0,62.0,182.0,112.0
01-23,281.0,154.0,345.0,163.0
01-24,558.0,277.0,596.0,252.0
01-25,923.0,365.0,962.0,366.0
01-26,1321.0,398.0,1480.0,518.0
01-27,1801.0,480.0,2189.0,709.0
01-28,2420.0,619.0,3128.0,939.0
01-29,3125.0,705.0,4334.0,1206.0
01-30,3886.0,761.0,5838.0,1504.0
01-31,4638.0,752.0,7660.0,1822.0
02-01,5306.0,668.0,9807.0,2147.0
02-02,6028.0,722.0,12272.0,2465.0
02-03,6916.0,888.0,15032.0,2760.0
02-04,7646.0,730.0,18048.0,3016.0
02-05,8353.0,707.0,21270.0,3222.0
02-06,9049.0,696.0,24638.0,3368.0
02-07,9593.0,544.0,28086.0,3448.0
02-08,10098.0,505.0,31548.0,3462.0
02-09,10540.0,442.0,34961.0,3413.0
02-10,10910.0,370.0,38268.0,3306.0
02-11,11287.0,377.0,41419.0,3151.0
02-12,11598.0,311.0,44376.0,2958.0
02-13,11865.0,267.0,47112.0,2736.0
02-14,12086.0,221.0,49610.0,2498.0
02-15,12251.0,165.0,51863.0,2253.0
02-16,12366.0,115.0,53871.0,2008.0
02-17,12447.0,81.0,55642.0,1771.0
02-18,12503.0,56.0,57188.0,1546.0
02-19,12545.0,42.0,58526.0,1338.0
02-20,12803.0,258.0,59674.0,1148.0
02-21,12834.0,31.0,60652.0,978.0
02-22,12852.0,18.0,61479.0,827.0
02-23,12863.0,11.0,62174.0,695.0
02-24,12872,9.0,62754.0,580.0
02-25,12877,5,63236.0,482.0
02-26,12901,24,63635.0,399.0
02-27,12910,9,63964.0,328.0
02-28,12914,4,64234.0,270.0
02-29,12917,3,64454.0,220.0
03-01,12923,6,64634.0,180.0
03-02,12934,11,64780.0,146.0
03-03,12938,4,64898.0,118.0
03-04,12943,5,64994.0,96.0
03-05,12960,17,65072.0,78.0
03-06,12985,25,65134.0,62.0
03-07,12988,3,65184.0,50.0
03-08,12992,4,65224.0,40.0
03-09,12994,2,65256.0,32.0
03-10,13005,11,65282.0,26.0
